asset,target_date,quote_date_used,source,value
10444,2023-11-17,2023-11-17,mirror,1603.0
7607,2024-01-01,2024-01-01,mirror,1226.0
10444,2024-01-01,2024-01-01,mirror,1905.0
7607,2024-11-17,,off-rolls,0.0
10444,2024-11-17,2024-11-17,mirror,3230.0
7607,2025-11-17,2025-11-17,mirror,1330.0
10444,2025-11-17,2025-11-17,mirror,2315.0
1049,2023-11-17,2023-11-17,mirror,628.0
1049,2024-01-01,2024-01-01,mirror,724.0
1049,2024-11-17,,off-rolls,0.0
1049,2025-11-17,,off-rolls,0.0
2711,2023-11-19,2023-11-19,mirror,1508.0
2711,2024-01-01,2024-01-01,mirror,973.0
2711,2024-11-19,2024-11-19,mirror,403.0
2711,2025-11-19,,off-rolls,0.0
10219,2023-11-19,2023-11-19,mirror,1151.0
10219,2024-01-01,2024-01-01,mirror,1725.0
10219,2024-11-19,2024-11-19,mirror,1005.0
10219,2025-11-19,2025-11-19,mirror,1974.0
7021,2023-11-19,2023-11-19,mirror,1859.0
7021,2024-01-01,2024-01-01,mirror,1986.0
7021,2024-11-19,2024-11-19,mirror,2516.0
7021,2025-11-19,2025-11-19,mirror,4137.0
1049,2023-11-21,2023-11-21,mirror,672.0
1049,2024-01-01,2024-01-01,mirror,724.0
1049,2024-11-21,,off-rolls,0.0
1049,2025-11-21,,off-rolls,0.0
7538,2023-11-21,2023-11-21,mirror,1601.0
7538,2024-01-01,2024-01-01,mirror,1586.0
7538,2024-11-21,2024-11-21,mirror,804.0
7538,2025-11-21,2025-11-21,mirror,976.0
8131,2023-11-22,2023-11-22,mirror,2300.0
4951,2023-11-22,2023-11-22,mirror,1267.0
8131,2024-01-01,2024-01-01,mirror,2920.0
4951,2024-01-01,2024-01-01,mirror,1121.0
8131,2024-11-22,2024-11-22,mirror,2700.0
4951,2024-11-22,2024-11-22,mirror,813.0
8131,2025-11-22,2025-11-22,mirror,2744.0
4951,2025-11-22,,off-rolls,0.0
9486,2023-11-22,2023-11-22,mirror,1538.0
1837,2023-11-22,2023-11-22,mirror,967.0
9486,2024-01-01,2024-01-01,mirror,2470.0
1837,2024-01-01,2024-01-01,mirror,979.0
9486,2024-11-22,2024-11-22,mirror,2584.0
1837,2024-11-22,,off-rolls,0.0
9486,2025-11-22,2025-11-22,mirror,2034.0
1837,2025-11-22,2025-11-22,mirror,394.0
6111,2023-11-22,2023-11-22,mirror,1234.0
5133,2023-11-22,2023-11-22,mirror,1157.0
6111,2024-01-01,2024-01-01,mirror,1932.0
5133,2024-01-01,2024-01-01,mirror,987.0
6111,2024-11-22,2024-11-22,mirror,809.0
5133,2024-11-22,2024-11-22,mirror,1325.0
6111,2025-11-22,2025-11-22,mirror,776.0
5133,2025-11-22,2025-11-22,mirror,839.0
3214,2023-11-22,2023-11-22,mirror,1433.0
8168,2023-11-22,2023-11-22,mirror,1767.0
3214,2024-01-01,2024-01-01,mirror,1573.0
8168,2024-01-01,2024-01-01,mirror,1538.0
3214,2024-11-22,2024-11-22,mirror,2132.0
8168,2024-11-22,2024-11-22,mirror,683.0
3214,2025-11-22,2025-11-22,mirror,2321.0
8168,2025-11-22,2025-11-22,mirror,844.0
5374,2023-11-22,2023-11-22,mirror,928.0
3969,2023-11-22,2023-11-22,mirror,613.0
5374,2024-01-01,2024-01-01,mirror,938.0
3969,2024-01-01,2024-01-01,mirror,332.0
5374,2024-11-22,2024-11-22,mirror,764.0
3969,2024-11-22,,off-rolls,0.0
5374,2025-11-22,,off-rolls,0.0
3969,2025-11-22,,off-rolls,0.0
8134,2023-11-22,2023-11-22,mirror,2184.0
8134,2024-01-01,2024-01-01,mirror,2148.0
8134,2024-11-22,2024-11-22,mirror,3409.0
8134,2025-11-22,2025-11-22,mirror,3246.0
5916,2023-11-22,2023-11-22,mirror,1279.0
5916,2024-01-01,2024-01-01,mirror,318.0
5916,2024-11-22,,off-rolls,0.0
5916,2025-11-22,,off-rolls,0.0
7567,2023-11-22,2023-11-22,mirror,1724.0
7567,2024-01-01,2024-01-01,mirror,1753.0
7567,2024-11-22,2024-11-22,mirror,1302.0
7567,2025-11-22,2025-11-22,mirror,2307.0
4149,2023-11-22,2023-11-22,mirror,1381.0
4149,2024-01-01,2024-01-01,mirror,963.0
4149,2024-11-22,2024-11-22,mirror,667.0
4149,2025-11-22,,off-rolls,0.0
6955,2023-11-23,2023-11-23,mirror,115.0
9486,2023-11-23,2023-11-23,mirror,1633.0
6955,2024-01-01,2024-01-01,mirror,171.0
9486,2024-01-01,2024-01-01,mirror,2470.0
6955,2024-11-23,,off-rolls,0.0
9486,2024-11-23,2024-11-23,mirror,2565.0
6955,2025-11-23,,off-rolls,0.0
9486,2025-11-23,2025-11-23,mirror,2002.0
7607,2023-11-23,2023-11-23,mirror,1016.0
7607,2024-01-01,2024-01-01,mirror,1226.0
7607,2024-11-23,,off-rolls,0.0
7607,2025-11-23,2025-11-23,mirror,1412.0
10219,2023-11-23,2023-11-23,mirror,1282.0
10219,2024-01-01,2024-01-01,mirror,1725.0
10219,2024-11-23,2024-11-23,mirror,1022.0
10219,2025-11-23,2025-11-23,mirror,2058.0
9484,2023-11-23,2023-11-23,mirror,964.0
4082,2023-11-23,2023-11-23,mirror,1868.0
9484,2024-01-01,2024-01-01,mirror,2214.0
4082,2024-01-01,2024-01-01,mirror,2027.0
9484,2024-11-23,2024-11-23,mirror,3144.0
4082,2024-11-23,2024-11-23,mirror,1487.0
9484,2025-11-23,2025-11-23,mirror,4850.0
4082,2025-11-23,2025-11-23,mirror,1018.0
4454,2023-11-23,2023-11-23,mirror,1495.0
4454,2024-01-01,2024-01-01,mirror,1264.0
4454,2024-11-23,2024-11-23,mirror,1309.0
4454,2025-11-23,2025-11-23,mirror,1643.0
10444,2023-11-23,2023-11-23,mirror,1659.0
10444,2024-01-01,2024-01-01,mirror,1905.0
10444,2024-11-23,2024-11-23,mirror,3141.0
10444,2025-11-23,2025-11-23,mirror,2354.0
4454,2023-11-24,2023-11-24,mirror,1501.0
4454,2024-01-01,2024-01-01,mirror,1264.0
4454,2024-11-24,2024-11-24,mirror,1327.0
4454,2025-11-24,2025-11-24,mirror,1624.0
5970,2023-11-24,2023-11-24,mirror,1182.0
5970,2024-01-01,2024-01-01,mirror,1336.0
5970,2024-11-24,2024-11-24,mirror,1390.0
5970,2025-11-24,2025-11-24,mirror,1502.0
5000,2023-11-25,2023-11-25,mirror,578.0
6938,2023-11-25,2023-11-25,mirror,978.0
5000,2024-01-01,2024-01-01,mirror,513.0
6938,2024-01-01,2024-01-01,mirror,1093.0
5000,2024-11-25,2024-11-25,mirror,480.0
6938,2024-11-25,2024-11-25,mirror,1685.0
5000,2025-11-25,,off-rolls,0.0
6938,2025-11-25,2025-11-25,mirror,862.0
8168,2023-11-25,2023-11-25,mirror,1709.0
5000,2023-11-25,2023-11-25,mirror,578.0
8168,2024-01-01,2024-01-01,mirror,1538.0
5000,2024-01-01,2024-01-01,mirror,513.0
8168,2024-11-25,2024-11-25,mirror,707.0
5000,2024-11-25,2024-11-25,mirror,480.0
8168,2025-11-25,2025-11-25,mirror,829.0
5000,2025-11-25,,off-rolls,0.0
6955,2023-11-28,2023-11-28,mirror,200.0
6955,2024-01-01,2024-01-01,mirror,171.0
6955,2024-11-28,,off-rolls,0.0
6955,2025-11-28,,off-rolls,0.0
6694,2023-11-29,2023-11-29,mirror,778.0
11439,2023-11-29,2023-11-29,mirror,2065.0
6694,2024-01-01,2024-01-01,mirror,801.0
11439,2024-01-01,2024-01-01,mirror,1842.0
6694,2024-11-29,2024-11-29,mirror,792.0
11439,2024-11-29,2024-11-29,mirror,1919.0
6694,2025-11-29,,off-rolls,0.0
11439,2025-11-29,2025-11-29,mirror,1449.0
4082,2023-11-29,2023-11-29,mirror,2045.0
8168,2023-11-29,2023-11-29,mirror,1752.0
4082,2024-01-01,2024-01-01,mirror,2027.0
8168,2024-01-01,2024-01-01,mirror,1538.0
4082,2024-11-29,2024-11-29,mirror,1511.0
8168,2024-11-29,2024-11-29,mirror,697.0
4082,2025-11-29,2025-11-29,mirror,1013.0
8168,2025-11-29,2025-11-29,mirror,863.0
4149,2023-11-29,2023-11-29,mirror,1374.0
4149,2024-01-01,2024-01-01,mirror,963.0
4149,2024-11-29,2024-11-29,mirror,633.0
4149,2025-11-29,,off-rolls,0.0
19,2023-11-29,,off-rolls,0.0
3225,2023-11-29,2023-11-29,mirror,1839.0
19,2024-01-01,2024-01-01,mirror,1130.0
3225,2024-01-01,2024-01-01,mirror,1711.0
19,2024-11-29,2024-11-29,mirror,662.0
3225,2024-11-29,2024-11-29,mirror,1007.0
19,2025-11-29,2025-11-29,mirror,1659.0
3225,2025-11-29,,off-rolls,0.0
5257,2023-11-29,2023-11-29,mirror,355.0
5257,2024-01-01,,off-rolls,0.0
5257,2024-11-29,,off-rolls,0.0
5257,2025-11-29,,off-rolls,0.0
1339,2023-11-30,2023-11-30,mirror,788.0
1339,2024-01-01,2024-01-01,mirror,460.0
1339,2024-11-30,2024-11-30,mirror,1566.0
1339,2025-11-30,2025-11-30,mirror,1674.0
7527,2023-12-01,2023-12-01,mirror,1580.0
7527,2024-01-01,2024-01-01,mirror,1530.0
7527,2024-12-01,2024-12-01,mirror,1160.0
7527,2025-12-01,2025-12-01,mirror,2667.0
1339,2023-12-01,2023-12-01,mirror,787.0
10863,2023-12-01,2023-12-01,mirror,1644.0
1339,2024-01-01,2024-01-01,mirror,460.0
10863,2024-01-01,2024-01-01,mirror,1686.0
1339,2024-12-01,2024-12-01,mirror,1557.0
10863,2024-12-01,2024-12-01,mirror,453.0
1339,2025-12-01,2025-12-01,mirror,1674.0
10863,2025-12-01,,off-rolls,0.0
7002,2023-12-01,2023-12-01,mirror,1322.0
7002,2024-01-01,2024-01-01,mirror,1405.0
7002,2024-12-01,2024-12-01,mirror,1397.0
7002,2025-12-01,2025-12-01,mirror,2313.0
9486,2023-12-01,2023-12-01,mirror,1782.0
4144,2023-12-01,2023-12-01,mirror,1435.0
9486,2024-01-01,2024-01-01,mirror,2470.0
4144,2024-01-01,2024-01-01,mirror,1280.0
9486,2024-12-01,2024-12-01,mirror,2430.0
4144,2024-12-01,2024-12-01,mirror,2444.0
9486,2025-12-01,2025-12-01,mirror,2151.0
4144,2025-12-01,2025-12-01,mirror,1661.0
9227,2023-12-01,2023-12-01,mirror,1510.0
9486,2023-12-01,2023-12-01,mirror,1782.0
9227,2024-01-01,2024-01-01,mirror,1555.0
9486,2024-01-01,2024-01-01,mirror,2470.0
9227,2024-12-01,2024-12-01,mirror,840.0
9486,2024-12-01,2024-12-01,mirror,2430.0
9227,2025-12-01,2025-12-01,mirror,911.0
9486,2025-12-01,2025-12-01,mirror,2151.0
9486,2023-12-01,2023-12-01,mirror,1782.0
7567,2023-12-01,2023-12-01,mirror,1734.0
9486,2024-01-01,2024-01-01,mirror,2470.0
7567,2024-01-01,2024-01-01,mirror,1753.0
9486,2024-12-01,2024-12-01,mirror,2430.0
7567,2024-12-01,2024-12-01,mirror,1351.0
9486,2025-12-01,2025-12-01,mirror,2151.0
7567,2025-12-01,2025-12-01,mirror,2490.0
8157,2023-12-03,2023-12-03,mirror,1073.0
8157,2024-01-01,2024-01-01,mirror,1468.0
8157,2024-12-03,2024-12-03,mirror,428.0
8157,2025-12-03,,off-rolls,0.0
8168,2023-12-03,2023-12-03,mirror,1772.0
1339,2023-12-03,2023-12-03,mirror,787.0
8168,2024-01-01,2024-01-01,mirror,1538.0
1339,2024-01-01,2024-01-01,mirror,460.0
8168,2024-12-03,2024-12-03,mirror,692.0
1339,2024-12-03,2024-12-03,mirror,1575.0
8168,2025-12-03,2025-12-03,mirror,890.0
1339,2025-12-03,2025-12-03,mirror,1681.0
7002,2023-12-05,2023-12-05,mirror,1395.0
7002,2024-01-01,2024-01-01,mirror,1405.0
7002,2024-12-05,2024-12-05,mirror,1434.0
7002,2025-12-05,2025-12-05,mirror,2343.0
2251,2023-12-05,2023-12-05,mirror,1359.0
2251,2024-01-01,2024-01-01,mirror,1094.0
2251,2024-12-05,,off-rolls,0.0
2251,2025-12-05,,off-rolls,0.0
9487,2023-12-06,2023-12-06,mirror,1362.0
9487,2024-01-01,2024-01-01,mirror,1786.0
9487,2024-12-06,2024-12-06,mirror,1751.0
9487,2025-12-06,2025-12-06,mirror,2784.0
7567,2023-12-06,2023-12-06,mirror,1719.0
10862,2023-12-06,2023-12-06,mirror,1672.0
7567,2024-01-01,2024-01-01,mirror,1753.0
10862,2024-01-01,2024-01-01,mirror,1510.0
7567,2024-12-06,2024-12-06,mirror,1375.0
10862,2024-12-06,2024-12-06,mirror,954.0
7567,2025-12-06,2025-12-06,mirror,2476.0
10862,2025-12-06,,off-rolls,0.0
3225,2023-12-06,2023-12-06,mirror,1784.0
5257,2023-12-06,2023-12-06,mirror,297.0
3225,2024-01-01,2024-01-01,mirror,1711.0
5257,2024-01-01,,off-rolls,0.0
3225,2024-12-06,2024-12-06,mirror,912.0
5257,2024-12-06,,off-rolls,0.0
3225,2025-12-06,,off-rolls,0.0
5257,2025-12-06,,off-rolls,0.0
3976,2023-12-06,2023-12-06,mirror,506.0
9227,2023-12-06,2023-12-06,mirror,1544.0
3976,2024-01-01,2024-01-01,mirror,552.0
9227,2024-01-01,2024-01-01,mirror,1555.0
3976,2024-12-06,2024-12-06,mirror,255.0
9227,2024-12-06,2024-12-06,mirror,1321.0
3976,2025-12-06,,off-rolls,0.0
9227,2025-12-06,2025-12-06,mirror,905.0
2251,2023-12-06,2023-12-06,mirror,1320.0
8157,2023-12-06,2023-12-06,mirror,1032.0
2251,2024-01-01,2024-01-01,mirror,1094.0
8157,2024-01-01,2024-01-01,mirror,1468.0
2251,2024-12-06,,off-rolls,0.0
8157,2024-12-06,2024-12-06,mirror,377.0
2251,2025-12-06,,off-rolls,0.0
8157,2025-12-06,,off-rolls,0.0
5970,2023-12-06,2023-12-06,mirror,1607.0
5970,2024-01-01,2024-01-01,mirror,1336.0
5970,2024-12-06,2024-12-06,mirror,1314.0
5970,2025-12-06,2025-12-06,mirror,1629.0
7538,2023-12-06,2023-12-06,mirror,1072.0
3976,2023-12-06,2023-12-06,mirror,506.0
7538,2024-01-01,2024-01-01,mirror,1586.0
3976,2024-01-01,2024-01-01,mirror,552.0
7538,2024-12-06,2024-12-06,mirror,900.0
3976,2024-12-06,2024-12-06,mirror,255.0
7538,2025-12-06,2025-12-06,mirror,962.0
3976,2025-12-06,,off-rolls,0.0
10213,2023-12-07,2023-12-07,mirror,1163.0
4171,2023-12-07,2023-12-07,mirror,1408.0
10213,2024-01-01,2024-01-01,mirror,1454.0
4171,2024-01-01,2024-01-01,mirror,1145.0
10213,2024-12-07,2024-12-07,mirror,1954.0
4171,2024-12-07,2024-12-07,mirror,866.0
10213,2025-12-07,2025-12-07,mirror,2668.0
4171,2025-12-07,2025-12-07,mirror,707.0
3976,2023-12-07,2023-12-07,mirror,556.0
2161,2023-12-07,2023-12-07,mirror,871.0
3976,2024-01-01,2024-01-01,mirror,552.0
2161,2024-01-01,2024-01-01,mirror,991.0
3976,2024-12-07,2024-12-07,mirror,258.0
2161,2024-12-07,,off-rolls,0.0
3976,2025-12-07,,off-rolls,0.0
2161,2025-12-07,,off-rolls,0.0
8153,2023-12-07,2023-12-07,mirror,1003.0
5374,2023-12-07,2023-12-07,mirror,1164.0
8153,2024-01-01,2024-01-01,mirror,1424.0
5374,2024-01-01,2024-01-01,mirror,938.0
8153,2024-12-07,2024-12-07,mirror,205.0
5374,2024-12-07,2024-12-07,mirror,819.0
8153,2025-12-07,,off-rolls,0.0
5374,2025-12-07,,off-rolls,0.0
8147,2023-12-08,2023-12-08,mirror,1774.0
8147,2024-01-01,2024-01-01,mirror,1683.0
8147,2024-12-08,2024-12-08,mirror,1807.0
8147,2025-12-08,2025-12-08,mirror,2094.0
4951,2023-12-08,2023-12-08,mirror,1223.0
4951,2024-01-01,2024-01-01,mirror,1121.0
4951,2024-12-08,2024-12-08,mirror,843.0
4951,2025-12-08,,off-rolls,0.0
4080,2023-12-08,2023-12-08,mirror,1776.0
8153,2023-12-08,2023-12-08,mirror,999.0
4080,2024-01-01,2024-01-01,mirror,1854.0
8153,2024-01-01,2024-01-01,mirror,1424.0
4080,2024-12-08,2024-12-08,mirror,787.0
8153,2024-12-08,2024-12-08,mirror,211.0
4080,2025-12-08,2025-12-08,mirror,943.0
8153,2025-12-08,,off-rolls,0.0
2161,2023-12-08,2023-12-08,mirror,852.0
7538,2023-12-08,2023-12-08,mirror,1111.0
2161,2024-01-01,2024-01-01,mirror,991.0
7538,2024-01-01,2024-01-01,mirror,1586.0
2161,2024-12-08,,off-rolls,0.0
7538,2024-12-08,2024-12-08,mirror,904.0
2161,2025-12-08,,off-rolls,0.0
7538,2025-12-08,2025-12-08,mirror,963.0
6820,2023-12-08,2023-12-08,mirror,1034.0
8168,2023-12-08,2023-12-08,mirror,1719.0
6820,2024-01-01,2024-01-01,mirror,1551.0
8168,2024-01-01,2024-01-01,mirror,1538.0
6820,2024-12-08,2024-12-08,mirror,787.0
8168,2024-12-08,2024-12-08,mirror,672.0
6820,2025-12-08,,off-rolls,0.0
8168,2025-12-08,2025-12-08,mirror,902.0
7565,2023-12-09,2023-12-09,mirror,1129.0
7565,2024-01-01,2024-01-01,mirror,1003.0
7565,2024-12-09,2024-12-09,mirror,593.0
7565,2025-12-09,,off-rolls,0.0
7568,2023-12-09,2023-12-09,mirror,1088.0
8230,2023-12-09,2023-12-09,mirror,1792.0
7568,2024-01-01,2024-01-01,mirror,1326.0
8230,2024-01-01,2024-01-01,mirror,2402.0
7568,2024-12-09,2024-12-09,mirror,1020.0
8230,2024-12-09,2024-12-09,mirror,1257.0
7568,2025-12-09,2025-12-09,mirror,949.0
8230,2025-12-09,2025-12-09,mirror,894.0
3178,2023-12-10,2023-12-10,mirror,15.0
4951,2023-12-10,2023-12-10,mirror,1188.0
3178,2024-01-01,2024-01-01,mirror,5.0
4951,2024-01-01,2024-01-01,mirror,1121.0
3178,2024-12-10,,off-rolls,0.0
4951,2024-12-10,2024-12-10,mirror,828.0
3178,2025-12-10,,off-rolls,0.0
4951,2025-12-10,,off-rolls,0.0
7565,2023-12-10,2023-12-10,mirror,1130.0
7562,2023-12-10,2023-12-10,mirror,2048.0
7565,2024-01-01,2024-01-01,mirror,1003.0
7562,2024-01-01,2024-01-01,mirror,1818.0
7565,2024-12-10,2024-12-10,mirror,585.0
7562,2024-12-10,2024-12-10,mirror,1495.0
7565,2025-12-10,,off-rolls,0.0
7562,2025-12-10,2025-12-10,mirror,1314.0
5906,2023-12-10,2023-12-10,mirror,1619.0
5906,2024-01-01,2024-01-01,mirror,1516.0
5906,2024-12-10,2024-12-10,mirror,1510.0
5906,2025-12-10,2025-12-10,mirror,1552.0
10870,2023-12-10,2023-12-10,mirror,345.0
10870,2024-01-01,2024-01-01,mirror,621.0
10870,2024-12-10,,off-rolls,0.0
10870,2025-12-10,,off-rolls,0.0
9222,2023-12-12,2023-12-12,mirror,1237.0
9222,2024-01-01,2024-01-01,mirror,1240.0
9222,2024-12-12,,off-rolls,0.0
9222,2025-12-12,,off-rolls,0.0
10870,2023-12-12,2023-12-12,mirror,369.0
10870,2024-01-01,2024-01-01,mirror,621.0
10870,2024-12-12,,off-rolls,0.0
10870,2025-12-12,,off-rolls,0.0
8230,2023-12-13,2023-12-13,mirror,1820.0
7568,2023-12-13,2023-12-13,mirror,1197.0
8230,2024-01-01,2024-01-01,mirror,2402.0
7568,2024-01-01,2024-01-01,mirror,1326.0
8230,2024-12-13,2024-12-13,mirror,1190.0
7568,2024-12-13,2024-12-13,mirror,1021.0
8230,2025-12-13,2025-12-13,mirror,894.0
7568,2025-12-13,2025-12-13,mirror,938.0
10214,2023-12-13,2023-12-13,mirror,0.0
10214,2024-01-01,2024-01-01,mirror,0.0
10214,2024-12-13,2024-12-13,mirror,1112.0
10214,2025-12-13,2025-12-13,mirror,1104.0
10219,2023-12-13,2023-12-13,mirror,1453.0
10219,2024-01-01,2024-01-01,mirror,1725.0
10219,2024-12-13,2024-12-13,mirror,1275.0
10219,2025-12-13,2025-12-13,mirror,2176.0
4179,2023-12-13,2023-12-13,mirror,2188.0
4179,2024-01-01,2024-01-01,mirror,1349.0
4179,2024-12-13,2024-12-13,mirror,571.0
4179,2025-12-13,,off-rolls,0.0
6694,2023-12-14,2023-12-14,mirror,923.0
6694,2024-01-01,2024-01-01,mirror,801.0
6694,2024-12-14,2024-12-14,mirror,736.0
6694,2025-12-14,,off-rolls,0.0
6185,2023-12-14,,off-rolls,0.0
4080,2023-12-14,2023-12-14,mirror,1849.0
6185,2024-01-01,,off-rolls,0.0
4080,2024-01-01,2024-01-01,mirror,1854.0
6185,2024-12-14,,off-rolls,0.0
4080,2024-12-14,2024-12-14,mirror,794.0
6185,2025-12-14,,off-rolls,0.0
4080,2025-12-14,2025-12-14,mirror,932.0
3178,2023-12-14,,off-rolls,0.0
3178,2024-01-01,2024-01-01,mirror,5.0
3178,2024-12-14,,off-rolls,0.0
3178,2025-12-14,,off-rolls,0.0
10213,2023-12-14,2023-12-14,mirror,1172.0
10213,2024-01-01,2024-01-01,mirror,1454.0
10213,2024-12-14,2024-12-14,mirror,1977.0
10213,2025-12-14,2025-12-14,mirror,2620.0
7538,2023-12-15,2023-12-15,mirror,1487.0
7567,2023-12-15,2023-12-15,mirror,1724.0
7538,2024-01-01,2024-01-01,mirror,1586.0
7567,2024-01-01,2024-01-01,mirror,1753.0
7538,2024-12-15,2024-12-15,mirror,912.0
7567,2024-12-15,2024-12-15,mirror,1373.0
7538,2025-12-15,2025-12-15,mirror,1017.0
7567,2025-12-15,2025-12-15,mirror,2531.0
4464,2023-12-15,,off-rolls,0.0
4464,2024-01-01,,off-rolls,0.0
4464,2024-12-15,2024-12-15,mirror,279.0
4464,2025-12-15,,off-rolls,0.0
4080,2023-12-17,2023-12-17,mirror,1840.0
4080,2024-01-01,2024-01-01,mirror,1854.0
4080,2024-12-17,2024-12-17,mirror,794.0
4080,2025-12-17,2025-12-17,mirror,905.0
10213,2023-12-20,2023-12-20,mirror,1340.0
6185,2023-12-20,,off-rolls,0.0
10213,2024-01-01,2024-01-01,mirror,1454.0
6185,2024-01-01,,off-rolls,0.0
10213,2024-12-20,2024-12-20,mirror,1948.0
6185,2024-12-20,,off-rolls,0.0
10213,2025-12-20,2025-12-20,mirror,2554.0
6185,2025-12-20,,off-rolls,0.0
8153,2023-12-20,2023-12-20,mirror,1175.0
4080,2023-12-20,2023-12-20,mirror,1826.0
8153,2024-01-01,2024-01-01,mirror,1424.0
4080,2024-01-01,2024-01-01,mirror,1854.0
8153,2024-12-20,2024-12-20,mirror,207.0
4080,2024-12-20,2024-12-20,mirror,786.0
8153,2025-12-20,,off-rolls,0.0
4080,2025-12-20,2025-12-20,mirror,897.0
2711,2023-12-20,2023-12-20,mirror,826.0
3976,2023-12-20,2023-12-20,mirror,684.0
2711,2024-01-01,2024-01-01,mirror,973.0
3976,2024-01-01,2024-01-01,mirror,552.0
2711,2024-12-20,2024-12-20,mirror,311.0
3976,2024-12-20,2024-12-20,mirror,308.0
2711,2025-12-20,,off-rolls,0.0
3976,2025-12-20,,off-rolls,0.0
7593,2023-12-20,2023-12-20,mirror,612.0
7045,2023-12-20,2023-12-20,mirror,1314.0
7593,2024-01-01,2024-01-01,mirror,827.0
7045,2024-01-01,2024-01-01,mirror,1222.0
7593,2024-12-20,2024-12-20,mirror,1003.0
7045,2024-12-20,2024-12-20,mirror,257.0
7593,2025-12-20,2025-12-20,mirror,513.0
7045,2025-12-20,,off-rolls,0.0
5854,2023-12-20,2023-12-20,mirror,868.0
5854,2024-01-01,2024-01-01,mirror,1077.0
5854,2024-12-20,2024-12-20,mirror,1120.0
5854,2025-12-20,2025-12-20,mirror,832.0
3225,2023-12-20,2023-12-20,mirror,1726.0
3225,2024-01-01,2024-01-01,mirror,1711.0
3225,2024-12-20,2024-12-20,mirror,891.0
3225,2025-12-20,,off-rolls,0.0
5122,2023-12-21,2023-12-21,mirror,414.0
7593,2023-12-21,2023-12-21,mirror,697.0
5122,2024-01-01,2024-01-01,mirror,400.0
7593,2024-01-01,2024-01-01,mirror,827.0
5122,2024-12-21,,off-rolls,0.0
7593,2024-12-21,2024-12-21,mirror,1003.0
5122,2025-12-21,,off-rolls,0.0
7593,2025-12-21,2025-12-21,mirror,522.0
19,2023-12-21,,off-rolls,0.0
19,2024-01-01,2024-01-01,mirror,1130.0
19,2024-12-21,2024-12-21,mirror,580.0
19,2025-12-21,2025-12-21,mirror,1198.0
7565,2023-12-21,2023-12-21,mirror,1098.0
7565,2024-01-01,2024-01-01,mirror,1003.0
7565,2024-12-21,2024-12-21,mirror,671.0
7565,2025-12-21,,off-rolls,0.0
4464,2023-12-21,,off-rolls,0.0
4464,2024-01-01,,off-rolls,0.0
4464,2024-12-21,2024-12-21,mirror,289.0
4464,2025-12-21,,off-rolls,0.0
19,2023-12-22,,off-rolls,0.0
5122,2023-12-22,2023-12-22,mirror,414.0
19,2024-01-01,2024-01-01,mirror,1130.0
5122,2024-01-01,2024-01-01,mirror,400.0
19,2024-12-22,2024-12-22,mirror,583.0
5122,2024-12-22,,off-rolls,0.0
19,2025-12-22,2025-12-22,mirror,1201.0
5122,2025-12-22,,off-rolls,0.0
5409,2023-12-22,2023-12-22,mirror,765.0
2161,2023-12-22,2023-12-22,mirror,1083.0
5409,2024-01-01,2024-01-01,mirror,680.0
2161,2024-01-01,2024-01-01,mirror,991.0
5409,2024-12-22,2024-12-22,mirror,437.0
2161,2024-12-22,,off-rolls,0.0
5409,2025-12-22,,off-rolls,0.0
2161,2025-12-22,,off-rolls,0.0
3225,2023-12-22,2023-12-22,mirror,1702.0
3225,2024-01-01,2024-01-01,mirror,1711.0
3225,2024-12-22,2024-12-22,mirror,882.0
3225,2025-12-22,,off-rolls,0.0
7828,2023-12-22,2023-12-22,mirror,1441.0
7828,2024-01-01,2024-01-01,mirror,1377.0
7828,2024-12-22,2024-12-22,mirror,2312.0
7828,2025-12-22,2025-12-22,mirror,1681.0
7567,2023-12-24,2023-12-24,mirror,1734.0
2711,2023-12-24,2023-12-24,mirror,822.0
7567,2024-01-01,2024-01-01,mirror,1753.0
2711,2024-01-01,2024-01-01,mirror,973.0
7567,2024-12-24,2024-12-24,mirror,1439.0
2711,2024-12-24,2024-12-24,mirror,321.0
7567,2025-12-24,2025-12-24,mirror,2663.0
2711,2025-12-24,,off-rolls,0.0
7090,2023-12-24,2023-12-24,mirror,1665.0
7567,2023-12-24,2023-12-24,mirror,1734.0
7090,2024-01-01,2024-01-01,mirror,1696.0
7567,2024-01-01,2024-01-01,mirror,1753.0
7090,2024-12-24,2024-12-24,mirror,3127.0
7567,2024-12-24,2024-12-24,mirror,1439.0
7090,2025-12-24,2025-12-24,mirror,2074.0
7567,2025-12-24,2025-12-24,mirror,2663.0
7606,2023-12-27,2023-12-27,mirror,1376.0
7606,2024-01-01,2024-01-01,mirror,1317.0
7606,2024-12-27,2024-12-27,mirror,329.0
7606,2025-12-27,,off-rolls,0.0
7567,2023-12-27,2023-12-27,mirror,1709.0
7567,2024-01-01,2024-01-01,mirror,1753.0
7567,2024-12-27,2024-12-27,mirror,1439.0
7567,2025-12-27,2025-12-27,mirror,2732.0
11439,2023-12-27,2023-12-27,mirror,1869.0
5854,2023-12-27,2023-12-27,mirror,1068.0
11439,2024-01-01,2024-01-01,mirror,1842.0
5854,2024-01-01,2024-01-01,mirror,1077.0
11439,2024-12-27,2024-12-27,mirror,2098.0
5854,2024-12-27,2024-12-27,mirror,1100.0
11439,2025-12-27,2025-12-27,mirror,1474.0
5854,2025-12-27,2025-12-27,mirror,814.0
