Player,Team,Week,Year,Points,Injury?,Suspension?,Bye?,Starter/Bench,% of points (if starter),Position started in (if starter),Change from previous week,Change from previous 5 weeks avg,Change from career average to that point,Change from overall career average,Number of weeks on team,Number of consecutive weeks on bench before start (if starter),Number of consecutive weeks on bench before start excluding injury/bye (if starter),Total weeks as team starter to that point,Total weeks on bench to that point,- Activated Cuff? (Was a player of the same nfl team/position & who averages >10 PPG more over last 5 played games injured? Only for players with avg <10 PPG),Difference from best startable bench (if starter),Difference from worst benchable starter (if bench),Reference player name,Difference in averages of best/worst startables over previous 5 games,Cuff adjusted difference,Player of the week?,QB of the week?,RB of the week?,WR of the week?,TE of the week?,Benchwarmer of the week?,Bench QB of the week?,Bench RB of the week?,Bench WR of the week?,Bench TE of the week?,Highest starter on team?,Lowest starter on team?,Rookie?,Age,NFL team,Total weeks as team starter on that team this season,Total weeks on bench on that team this season,WeekNum,_Week_Sort,_week_sort,_expected_points_if_healthy,_points_lost_inj_susp
Kenny Pickett,BROsenzweig,3rd Place,2022,10.92,,,False,Bench,,,-1.7400000000000002,2.9799999999999995,3.2300000000000004,5.774615384615385,17,,,1,16,,,,,,,,,,,,,,,,,,,,,,1,16,17,1002,1002,11.14,0.0
Kenny Pickett,BROsenzweig,1,2023,9.68,,,False,Bench,,,-1.2400000000000002,1.9879999999999995,1.8000000000000007,4.5346153846153845,18,,,1,17,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,10.124,0.0
Kenny Pickett,BROsenzweig,2,2023,10.28,,,False,Bench,,,0.5999999999999996,3.308,2.3,5.134615384615384,19,,,1,18,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,9.628,0.0
Kenny Pickett,BROsenzweig,3,2023,18.5,,,False,Starter,0.1195,,8.22,9.792,10.398947368421053,13.354615384615386,20,8,8,2,18,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,3,9.028,0.0
Kenny Pickett,BROsenzweig,4,2023,3.46,,,False,Bench,,,-15.04,-8.948,-5.160999999999999,-1.6853846153846153,21,,,2,19,,,,,,,,,,,,,,,,,,,,,,1,3,4,4,4,12.408,0.0
Kenny Pickett,BROsenzweig,5,2023,12.36,,,False,Bench,,,8.899999999999999,1.791999999999998,3.984761904761905,7.214615384615384,22,,,2,20,,,,,,,,,,,,,,,,,,,,,,1,4,5,5,5,10.568000000000001,0.0
Kenny Pickett,BROsenzweig,6,2023,0.0,,,False,Bench,,,-12.36,-10.856,-8.556363636363637,-5.145384615384615,23,,,2,21,,,,,,,,,,,,,,,,,,,,,,1,5,6,6,6,10.856,0.0
Kenny Pickett,BROsenzweig,7,2023,15.2,,,False,Bench,,,15.2,6.279999999999999,7.0156521739130415,10.054615384615385,24,,,2,22,,,,,,,,,,,,,,,,,,,,,,1,6,7,7,7,10.856,0.0
Kenny Pickett,BROsenzweig,8,2023,2.92,,,False,Bench,,,-12.28,-6.984,-5.556666666666667,-2.2253846153846153,25,,,2,23,,,,,,,,,,,,,,,,,,,,,,1,7,8,8,8,11.959999999999999,0.0
Kenny Pickett,BROsenzweig,9,2023,10.3,,,False,Bench,,,7.380000000000001,3.5120000000000013,2.045600000000002,5.1546153846153855,26,,,2,24,,,,,,,,,,,,,,,,,,,,,,1,8,9,9,9,10.488,0.0
Kenny Pickett,BROsenzweig,10,2023,6.64,,,False,Bench,,,-3.660000000000001,-1.516000000000001,-1.6930769230769238,1.4946153846153845,27,,,2,25,,,,,,,,,,,,,,,,,,,,,,1,9,10,10,10,8.847999999999999,0.0
Kenny Pickett,BROsenzweig,11,2023,5.14,,,False,Bench,,,-1.5,-1.871999999999999,-3.130370370370371,-0.005384615384615543,28,,,2,26,,,,,,,,,,,,,,,,,,,,,,1,10,11,11,11,9.484,0.0
Kenny Pickett,BROsenzweig,12,2023,11.62,,,False,Bench,,,6.4799999999999995,3.58,3.4614285714285717,6.474615384615384,29,,,2,27,,,,,,,,,,,,,,,,,,,,,,1,11,12,12,12,8.04,0.0
Kenny Pickett,BROsenzweig,13,2023,2.1,,,False,Starter,0.02,,-9.52,-5.224,-6.177931034482759,-3.045384615384615,30,9,9,3,27,,,,,,,,,,,,,,,,,,,,,,2,11,13,13,13,7.324,0.0
Kenny Pickett,BROsenzweig,14,2023,0.0,,,False,Bench,,,-2.1,-7.160000000000001,-8.072,-5.145384615384615,31,,,3,28,,,,,,,,,,,,,,,,,,,,,,2,12,14,14,14,7.160000000000001,0.0
Kenny Pickett,BROsenzweig,15,2023,0.0,,,False,Bench,,,0.0,-5.1,-7.8116129032258055,-5.145384615384615,32,,,3,29,,,,,,,,,,,,,,,,,,,,,,2,13,15,15,15,7.160000000000001,0.0
Kenny Pickett,BROsenzweig,17,2023,0.0,,,False,Bench,,,0.0,-3.772,-7.567499999999999,-5.145384615384615,33,,,3,30,,,,,,,,,,,,,,,,,,,,,,2,14,17,17,17,7.160000000000001,0.0
Kenny Pickett,BROsenzweig,Toilet Semis,2023,0.0,,,False,Bench,,,0.0,-2.7439999999999998,-7.338181818181817,-5.145384615384615,34,,,3,31,,,,,,,,,,,,,,,,,,,,,,2,15,16,1001,1001,7.160000000000001,0.0
Kenny Pickett,BROsenzweig,1,2024,0.0,,,False,Bench,,,0.0,-0.42000000000000004,-7.122352941176469,-5.145384615384615,35,,,3,32,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,7.160000000000001,0.0
Kenny Pickett,BROsenzweig,2,2024,0.0,,,False,Bench,,,0.0,0.0,-6.918857142857142,-5.145384615384615,36,,,3,33,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,7.160000000000001,0.0
Kenny Pickett,BROsenzweig,3,2024,0.0,,,False,Bench,,,0.0,0.0,-6.726666666666666,-5.145384615384615,37,,,3,34,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,7.160000000000001,0.0
Kenny Pickett,JacobRosenzweig,4,2024,0.0,,,False,Bench,,,0.0,0.0,-6.544864864864864,-5.145384615384615,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,4,4,4,7.160000000000001,0.0
Kenny Pickett,JacobRosenzweig,5,2024,0.0,,,False,Bench,,,0.0,0.0,-6.3726315789473675,-5.145384615384615,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,0,2,5,5,5,7.160000000000001,0.0
Kenny Pickett,JacobRosenzweig,6,2024,0.0,,,False,Bench,,,0.0,0.0,-6.209230769230769,-5.145384615384615,3,,,0,3,,,,,,,,,,,,,,,,,,,,,,0,3,6,6,6,7.160000000000001,0.0
Kenny Pickett,JacobRosenzweig,7,2024,0.0,,,False,Bench,,,0.0,0.0,-6.053999999999999,-5.145384615384615,4,,,0,4,,,,,,,,,,,,,,,,,,,,,,0,4,7,7,7,7.160000000000001,0.0
Kenny Pickett,JacobRosenzweig,8,2024,0.0,,,False,Bench,,,0.0,0.0,-5.906341463414633,-5.145384615384615,5,,,0,5,,,,,,,,,,,,,,,,,,,,,,0,5,8,8,8,7.160000000000001,0.0
Kenny Pickett,JacobRosenzweig,9,2024,0.0,,,False,Bench,,,0.0,0.0,-5.765714285714285,-5.145384615384615,6,,,0,6,,,,,,,,,,,,,,,,,,,,,,0,6,9,9,9,7.160000000000001,0.0
Kenny Pickett,JacobRosenzweig,10,2024,0.3,,,False,Bench,,,0.3,0.3,-5.331627906976744,-4.845384615384615,7,,,0,7,,,,,,,,,,,,,,,,,,,,,,0,7,10,10,10,7.160000000000001,0.0
Kenny Pickett,JacobRosenzweig,11,2024,0.0,,,False,Bench,,,-0.3,-0.06,-5.510454545454545,-5.145384615384615,8,,,0,8,,,,,,,,,,,,,,,,,,,,,,0,8,11,11,11,5.16,0.0
Kenny Pickett,JacobRosenzweig,12,2024,-0.2,,,False,Bench,,,-0.2,-0.26,-5.588,-5.345384615384615,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,0,9,12,12,12,5.16,0.0
Kenny Pickett,JacobRosenzweig,13,2024,0.0,,,False,Bench,,,0.2,-0.019999999999999997,-5.266521739130434,-5.145384615384615,10,,,0,10,,,,,,,,,,,,,,,,,,,,,,0,10,13,13,13,5.16,0.0
Kenny Pickett,JacobRosenzweig,14,2024,0.0,,,False,Bench,,,0.0,-0.019999999999999997,-5.154468085106383,-5.145384615384615,11,,,0,11,,,,,,,,,,,,,,,,,,,,,,0,11,14,14,14,5.16,0.0
Kenny Pickett,JacobRosenzweig,15,2024,0.0,,,False,Bench,,,0.0,-0.019999999999999997,-5.047083333333333,-5.145384615384615,12,,,0,12,,,,,,,,,,,,,,,,,,,,,,0,12,15,15,15,5.16,0.0
Kenny Pickett,JacobRosenzweig,17,2024,16.02,,,False,Starter,0.1078,,16.02,16.06,11.075918367346938,10.874615384615385,13,12,12,1,12,,,,,,,,,,,,,,,,,,,,,,1,12,17,17,17,5.16,0.0
Kenny Pickett,JacobRosenzweig,Toilet Semis,2024,8.02,,,False,Bench,,,-8.0,4.856,2.8544,2.8746153846153844,14,,,1,13,,,,,,,,,,,,,,,,,,,,,,1,13,16,1001,1001,7.036,0.0
Kenny Pickett,stevenb123,15,2025,1.26,,,False,Starter,0.0092,,-6.76,-3.548,-3.96156862745098,-3.8853846153846154,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,1,0,15,15,15,7.612,0.0
Kenyan Drake,JacobRosenzweig,1,2021,12.0,,,False,Bench,,,,,,6.333333333333333,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,0.0
Kenyan Drake,JacobRosenzweig,2,2021,10.5,,,False,Bench,,,-1.5,,-1.5,4.833333333333333,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,12.0,0.0
Kenyan Drake,JacobRosenzweig,3,2021,8.7,,,False,Bench,,,-1.8000000000000007,,-2.5500000000000007,3.0333333333333323,3,,,0,3,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,11.25,0.0
Kenyan Drake,JacobRosenzweig,4,2021,0.2,,,False,Bench,,,-8.5,,-10.200000000000001,-5.466666666666667,4,,,0,4,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,4,10.4,0.0
Kenyan Drake,JacobRosenzweig,5,2021,1.1,,,False,Bench,,,0.9000000000000001,,-6.75,-4.566666666666666,5,,,0,5,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,5,7.85,0.0
Kenyan Drake,JacobRosenzweig,6,2021,21.3,,,False,Bench,,,20.2,14.8,14.8,15.633333333333333,6,,,0,6,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,6,6.5,0.0
Kenyan Drake,JacobRosenzweig,7,2021,16.9,,,False,Bench,,,-4.400000000000002,8.54,7.933333333333332,11.23333333333333,7,,,0,7,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,7,8.36,0.0
Kenyan Drake,JacobRosenzweig,8,2021,0.0,,,,Bench,,,-16.9,-9.639999999999999,-10.099999999999998,-5.666666666666667,8,,,0,8,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,8,9.639999999999999,0.0
Kenyan Drake,JacobRosenzweig,9,2021,16.0,,,False,Bench,,,16.0,8.1,7.162500000000001,10.333333333333332,9,,,0,9,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,9,9.639999999999999,0.0
Kenyan Drake,JacobRosenzweig,10,2021,5.1,,,False,Bench,,,-10.9,-5.959999999999999,-4.533333333333333,-0.5666666666666673,10,,,0,10,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,10,11.1,0.0
Kenyan Drake,JacobRosenzweig,11,2021,2.9,,,False,Starter,0.025,,-2.1999999999999997,-8.96,-6.279999999999998,-2.766666666666667,11,10,10,1,10,,,,,,,,,,,,,,,,,,,,,,1,10,11,11,11,12.08,0.0
Kenyan Drake,JacobRosenzweig,12,2021,5.0,,,False,Bench,,,2.1,-3.1799999999999997,-3.6090909090909076,-0.666666666666667,12,,,1,11,,,,,,,,,,,,,,,,,,,,,,1,11,12,12,12,12.440000000000001,0.0
Kenyan Drake,JacobRosenzweig,13,2021,1.8,,,False,Bench,,,-3.2,-4.0,-6.508333333333332,-3.866666666666667,13,,,1,12,,,,,,,,,,,,,,,,,,,,,,1,12,13,13,13,9.18,0.0
Kenyan Drake,JacobRosenzweig,14,2021,0.0,,,,Bench,,,-1.8,-6.16,-7.807692307692307,-5.666666666666667,14,,,1,13,,,,,,,,,,,,,,,,,,,,,,1,13,14,14,14,6.16,0.0
Kenyan Drake,JacobRosenzweig,15,2021,0.0,,,,Bench,,,0.0,-2.96,-7.249999999999999,-5.666666666666667,15,,,1,14,,,,,,,,,,,,,,,,,,,,,,1,14,15,15,15,6.16,0.0
Kenyan Drake,JacobRosenzweig,17,2021,0.0,,,,Bench,,,0.0,-1.9400000000000002,-6.766666666666666,-5.666666666666667,16,,,1,15,,,,,,,,,,,,,,,,,,,,,,1,15,17,17,17,6.16,0.0
Kenyan Drake,JacobRosenzweig,Toilet Semis,2021,0.0,,,,Bench,,,0.0,-1.3599999999999999,-6.343749999999999,-5.666666666666667,17,,,1,16,,,,,,,,,,,,,,,,,,,,,,1,16,16,1001,1001,6.16,0.0
Kenyan Drake,LWebs53,7,2022,0.5,,,False,Bench,,,0.5,0.14,-5.470588235294117,-5.166666666666667,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,7,7,7,6.16,0.0
Keon Coleman,JacobRosenzweig,1,2024,9.1,,,False,Bench,,,,,,2.8812499999999996,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,0.0
Keon Coleman,JacobRosenzweig,2,2024,0.0,,,False,Starter,0.0,,-9.1,,-9.1,-6.21875,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,9.1,0.0
Keon Coleman,JacobRosenzweig,3,2024,9.4,,,False,Bench,,,9.4,,4.8500000000000005,3.1812500000000004,3,,,1,2,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,3,9.1,0.0
Keon Coleman,JacobRosenzweig,4,2024,8.1,,,False,Bench,,,-1.3000000000000007,,1.9333333333333327,1.8812499999999996,4,,,1,3,,,,,,,,,,,,,,,,,,,,,,1,3,4,4,4,9.25,0.0
Keon Coleman,JacobRosenzweig,5,2024,11.9,,,False,Bench,,,3.8000000000000007,,5.25,5.68125,5,,,1,4,,,,,,,,,,,,,,,,,,,,,,1,4,5,5,5,8.866666666666667,0.0
Keon Coleman,JacobRosenzweig,6,2024,5.6,,,False,Bench,,,-6.300000000000001,-2.1000000000000005,-2.1000000000000005,-0.6187500000000004,6,,,1,5,,,,,,,,,,,,,,,,,,,,,,1,5,6,6,6,9.625,0.0
Keon Coleman,JacobRosenzweig,7,2024,16.5,,,False,Bench,,,10.9,9.5,9.149999999999999,10.28125,7,,,1,6,,,,,,,,,,,,,,,,,,,,,,1,6,7,7,7,8.82,0.0
Keon Coleman,JacobRosenzweig,8,2024,18.0,,,False,Bench,,,1.5,7.699999999999999,9.342857142857143,11.78125,8,,,1,7,,,,,,,,,,,,,,,,,,,,,,1,7,8,8,8,10.3,0.0
Keon Coleman,JacobRosenzweig,9,2024,5.1,,,False,Starter,0.0458,,-12.9,-6.92,-4.725,-1.1187500000000004,9,6,6,2,7,,,,,,,,,,,,,,,,,,,,,,2,7,9,9,9,12.02,0.0
Keon Coleman,JacobRosenzweig,10,2024,0.0,,,False,Bench,,,-5.1,-11.42,-9.299999999999999,-6.21875,10,,,2,8,,,,,,,,,,,,,,,,,,,,,,2,8,10,10,10,11.42,0.0
Keon Coleman,JacobRosenzweig,11,2024,0.0,,,False,Bench,,,0.0,-9.040000000000001,-8.37,-6.21875,11,,,2,9,,,,,,,,,,,,,,,,,,,,,,2,9,11,11,11,11.42,0.0
Keon Coleman,JacobRosenzweig,12,2024,0.0,,,True,Bench,,,0.0,-7.92,-7.6090909090909085,-6.21875,12,,,2,10,,,,,,,,,,,,,,,,,,,,,,2,10,12,12,12,11.42,0.0
Keon Coleman,JacobRosenzweig,13,2024,0.0,,,False,Bench,,,0.0,-7.92,-7.6090909090909085,-6.21875,13,,,2,11,,,,,,,,,,,,,,,,,,,,,,2,11,13,13,13,11.42,0.0
Keon Coleman,JacobRosenzweig,14,2024,0.0,,,False,Bench,,,0.0,-4.62,-6.974999999999999,-6.21875,14,,,2,12,,,,,,,,,,,,,,,,,,,,,,2,12,14,14,14,11.42,0.0
Keon Coleman,JacobRosenzweig,15,2024,7.4,,,False,Bench,,,7.4,6.380000000000001,0.9615384615384626,1.1812500000000004,15,,,2,13,,,,,,,,,,,,,,,,,,,,,,2,13,15,15,15,11.42,0.0
Keon Coleman,JacobRosenzweig,17,2024,11.7,,,False,Bench,,,4.299999999999999,10.219999999999999,5.192857142857142,5.481249999999999,16,,,2,14,,,,,,,,,,,,,,,,,,,,,,2,14,17,17,17,10.52,0.0
Keon Coleman,JacobRosenzweig,Toilet Semis,2024,2.7,,,False,Bench,,,-9.0,-1.12,-4.153333333333333,-3.51875,17,,,2,15,,,,,,,,,,,,,,,,,,,,,,2,15,16,1001,1001,11.74,0.0
Keon Coleman,JacobRosenzweig,1,2025,25.2,,,False,Bench,,,22.5,20.84,18.60625,18.98125,18,,,2,16,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,8.98,0.0
Keon Coleman,JacobRosenzweig,2,2025,5.6,,,False,Bench,,,-19.6,-3.8000000000000007,-2.0882352941176467,-0.6187500000000004,19,,,2,17,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,10.419999999999998,0.0
Keon Coleman,JacobRosenzweig,3,2025,5.0,,,False,Starter,0.0389,,-0.5999999999999996,-5.52,-2.572222222222221,-1.21875,20,10,9,3,17,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,3,10.52,0.0
Keon Coleman,JacobRosenzweig,4,2025,7.5,,,False,Starter,0.0468,,2.5,-2.539999999999999,0.06315789473684319,1.28125,21,0,0,4,17,,,,,,,,,,,,,,,,,,,,,,2,2,4,4,4,10.04,0.0
Keon Coleman,JacobRosenzweig,5,2025,10.3,,,False,Starter,0.0576,,2.8000000000000007,1.1000000000000014,2.860000000000001,4.081250000000001,22,0,0,5,17,,,,,,,,,,,,,,,,,,,,,,3,2,5,5,5,9.2,0.0
Keon Coleman,JacobRosenzweig,6,2025,4.1,,,False,Bench,,,-6.200000000000001,-6.619999999999999,-3.4761904761904763,-2.1187500000000004,23,,,5,18,,,,,,,,,,,,,,,,,,,,,,3,3,6,6,6,10.719999999999999,0.0
Keon Coleman,JacobRosenzweig,7,2025,0.0,,,True,Bench,,,-4.1,-6.5,-7.418181818181818,-6.21875,24,,,5,19,,,,,,,,,,,,,,,,,,,,,,3,4,7,7,7,6.5,0.0
Keon Coleman,JacobRosenzweig,8,2025,6.0,,,False,Bench,,,1.9000000000000004,-0.5,-1.418181818181818,-0.21875,25,,,5,20,,,,,,,,,,,,,,,,,,,,,,3,5,8,8,8,6.5,0.0
Keon Coleman,JacobRosenzweig,9,2025,3.7,,,False,Bench,,,-2.3,-2.88,-3.656521739130434,-2.51875,26,,,5,21,,,,,,,,,,,,,,,,,,,,,,3,6,9,9,9,6.58,0.0
Keon Coleman,JacobRosenzweig,10,2025,13.6,,,False,Bench,,,9.899999999999999,7.28,6.395833333333334,7.38125,27,,,5,22,,,,,,,,,,,,,,,,,,,,,,3,7,10,10,10,6.319999999999999,0.0
Keon Coleman,JacobRosenzweig,11,2025,0.0,,,False,Bench,,,-13.6,-7.539999999999999,-7.459999999999999,-6.21875,28,,,5,23,,,,,,,,,,,,,,,,,,,,,,3,8,11,11,11,7.539999999999999,0.0
Keon Coleman,JacobRosenzweig,12,2025,0.0,,,False,Bench,,,0.0,-5.4799999999999995,-7.173076923076922,-6.21875,29,,,5,24,,,,,,,,,,,,,,,,,,,,,,3,9,12,12,12,7.539999999999999,0.0
Keon Coleman,JacobRosenzweig,13,2025,8.9,,,False,Bench,,,8.9,4.240000000000001,1.9925925925925938,2.6812500000000004,30,,,5,25,,,,,,,,,,,,,,,,,,,,,,3,10,13,13,13,7.539999999999999,0.0
Keon Coleman,JacobRosenzweig,14,2025,3.6,,,False,Bench,,,-5.300000000000001,-1.6400000000000001,-3.3785714285714277,-2.61875,31,,,5,26,,,,,,,,,,,,,,,,,,,,,,3,11,14,14,14,7.26,0.0
Keon Coleman,JacobRosenzweig,15,2025,0.0,,,False,Bench,,,-3.6,-5.220000000000001,-6.86206896551724,-6.21875,32,,,5,27,,,,,,,,,,,,,,,,,,,,,,3,12,15,15,15,7.159999999999999,0.0
Keon Coleman,JacobRosenzweig,17,2025,0.0,,,False,Bench,,,0.0,-2.5,-6.633333333333332,-6.21875,33,,,5,28,,,,,,,,,,,,,,,,,,,,,,3,13,17,17,17,7.159999999999999,0.0
Keon Coleman,JacobRosenzweig,Toilet Semis,2025,0.0,,,False,Bench,,,0.0,-2.5,-6.419354838709676,-6.21875,34,,,5,29,,,,,,,,,,,,,,,,,,,,,,3,14,16,1001,1001,7.159999999999999,0.0
KhaDarel Hodge,stevenb123,10,2023,0.0,,,False,Bench,,,,,,0.0,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,10,10,10,,0.0
Khalil Herbert,shmuel256,5,2021,7.5,,,False,Bench,,,,,,2.064285714285715,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,5,5,5,,0.0
Khalil Herbert,shmuel256,6,2021,19.2,,,False,Bench,,,11.7,,11.7,13.764285714285714,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,0,2,6,6,6,7.5,0.0
Khalil Herbert,shmuel256,7,2021,18.3,,,False,Starter,0.1619,,-0.8999999999999986,,4.950000000000001,12.864285714285716,3,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,1,2,7,7,7,13.35,0.0
Khalil Herbert,shmuel256,8,2021,8.8,,,False,Starter,0.0858,,-9.5,,-6.199999999999999,3.3642857142857157,4,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,2,2,8,8,8,15.0,0.0
Khalil Herbert,shmuel256,9,2021,1.3,,,False,Starter,0.011,,-7.500000000000001,,-12.149999999999999,-4.135714285714285,5,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,3,2,9,9,9,13.45,0.0
Khalil Herbert,shmuel256,10,2021,0.0,,,False,Bench,,,-1.3,-11.02,-11.02,-5.435714285714285,6,,,3,3,,,,,,,,,,,,,,,,,,,,,,3,3,10,10,10,11.02,0.0
Khalil Herbert,shmuel256,11,2021,0.0,,,False,Bench,,,0.0,-9.52,-9.183333333333332,-5.435714285714285,7,,,3,4,,,,,,,,,,,,,,,,,,,,,,3,4,11,11,11,11.02,0.0
Khalil Herbert,shmuel256,12,2021,0.9,,,False,Bench,,,0.9,-4.78,-6.971428571428571,-4.535714285714285,8,,,3,5,,,,,,,,,,,,,,,,,,,,,,3,5,12,12,12,11.02,0.0
Khalil Herbert,shmuel256,13,2021,3.7,,,False,Bench,,,2.8000000000000003,1.5,-3.299999999999999,-1.7357142857142849,9,,,3,6,,,,,,,,,,,,,,,,,,,,,,3,6,13,13,13,9.7,0.0
Khalil Herbert,shmuel256,14,2021,-0.7,,,False,Bench,,,-4.4,-1.8800000000000001,-7.333333333333333,-6.135714285714285,10,,,3,7,,,,,,,,,,,,,,,,,,,,,,3,7,14,14,14,6.6,0.0
Khalil Herbert,shmuel256,15,2021,6.4,,,False,Bench,,,7.1000000000000005,5.62,0.5000000000000009,0.9642857142857153,11,,,3,8,,,,,,,,,,,,,,,,,,,,,,3,8,15,15,15,6.6,0.0
Khalil Herbert,shmuel256,17,2021,0.9,,,False,Bench,,,-5.5,-1.1600000000000001,-5.045454545454544,-4.535714285714285,12,,,3,9,,,,,,,,,,,,,,,,,,,,,,3,9,17,17,17,4.220000000000001,0.0
Khalil Herbert,shmuel256,Toilet Semis,2021,9.8,,,False,Bench,,,8.9,7.5600000000000005,4.275000000000001,4.364285714285716,13,,,3,10,,,,,,,,,,,,,,,,,,,,,,3,10,16,1001,1001,2.64,0.0
Khalil Herbert,Shmuel256,1,2022,11.3,,,False,Bench,,,1.5,7.28,5.446153846153847,5.864285714285716,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,4.340000000000001,0.0
Khalil Herbert,Shmuel256,2,2022,5.1,,,False,Bench,,,-6.200000000000001,-0.4400000000000013,-1.1428571428571423,-0.3357142857142854,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,6.420000000000002,0.0
Khalil Herbert,AceMatthew,3,2022,30.9,,,False,Bench,,,25.799999999999997,24.2,24.733333333333334,25.464285714285715,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,3,6.7,0.0
Khalil Herbert,AceMatthew,4,2022,11.1,,,False,Starter,0.1542,,-19.799999999999997,-0.5,3.387500000000001,5.664285714285715,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,4,4,4,11.6,0.0
Khalil Herbert,AceMatthew,5,2022,1.1,,,False,Bench,,,-10.0,-12.540000000000001,-6.811764705882352,-4.335714285714285,3,,,1,2,,,,,,,,,,,,,,,,,,,,,,1,2,5,5,5,13.64,0.0
Khalil Herbert,AceMatthew,6,2022,7.4,,,False,Bench,,,6.300000000000001,-4.5,-0.13333333333333108,1.9642857142857153,4,,,1,3,,,,,,,,,,,,,,,,,,,,,,1,3,6,6,6,11.9,0.0
Khalil Herbert,AceMatthew,7,2022,15.7,,,False,Bench,,,8.299999999999999,4.579999999999998,8.173684210526318,10.264285714285714,5,,,1,4,,,,,,,,,,,,,,,,,,,,,,1,4,7,7,7,11.120000000000001,0.0
Khalil Herbert,AceMatthew,8,2022,15.9,,,False,Bench,,,0.20000000000000107,2.66,7.9650000000000025,10.464285714285715,6,,,1,5,,,,,,,,,,,,,,,,,,,,,,1,5,8,8,8,13.24,0.0
Khalil Herbert,AceMatthew,9,2022,2.3,,,False,Starter,0.0229,,-13.600000000000001,-7.939999999999999,-6.014285714285713,-3.1357142857142852,7,4,4,2,5,,,,,,,,,,,,,,,,,,,,,,2,5,9,9,9,10.239999999999998,0.0
Khalil Herbert,AceMatthew,10,2022,5.7,,,False,Bench,,,3.4000000000000004,-2.7800000000000002,-2.340909090909089,0.2642857142857151,8,,,2,6,,,,,,,,,,,,,,,,,,,,,,2,6,10,10,10,8.48,0.0
Khalil Herbert,AceMatthew,11,2022,0.0,,,False,Bench,,,-5.7,-9.4,-7.939130434782607,-5.435714285714285,9,,,2,7,,,,,,,,,,,,,,,,,,,,,,2,7,11,11,11,9.4,0.0
Khalil Herbert,AceMatthew,12,2022,0.0,,,False,Bench,,,0.0,-7.92,-7.608333333333332,-5.435714285714285,10,,,2,8,,,,,,,,,,,,,,,,,,,,,,2,8,12,12,12,9.4,0.0
Khalil Herbert,AceMatthew,13,2022,0.0,,,False,Bench,,,0.0,-4.779999999999999,-7.3039999999999985,-5.435714285714285,11,,,2,9,,,,,,,,,,,,,,,,,,,,,,2,9,13,13,13,9.4,0.0
Khalil Herbert,AceMatthew,14,2022,0.0,,,False,Bench,,,0.0,-1.6,-7.023076923076922,-5.435714285714285,12,,,2,10,,,,,,,,,,,,,,,,,,,,,,2,10,14,14,14,9.4,0.0
Khalil Herbert,AceMatthew,15,2022,0.0,,,False,Bench,,,0.0,-1.1400000000000001,-6.762962962962962,-5.435714285714285,13,,,2,11,,,,,,,,,,,,,,,,,,,,,,2,11,15,15,15,9.4,0.0
Khalil Herbert,AceMatthew,17,2022,3.1,,,False,Bench,,,3.1,3.1,-3.4214285714285704,-2.335714285714285,14,,,2,12,,,,,,,,,,,,,,,,,,,,,,2,12,17,17,17,9.4,0.0
